Data;Esteira 1;Esteira 7;Esteira 13;Esteira 19;Esteira 25;Esteira 31;Esteira 37;Esteira 46;Total;G1;G2;G3;G4;G5;G6;Total E1;G8;G9;G10;G11;G12;Total E7;G14;G15;G16;G17;G18;Total E13;G20;G21;G22;G23;G24;Total E19;G26;G27;G28;G29;G30;Total E25;G32;G33;G34;G35;G36;Total E31;G38;G39;G40;G41;G42;G43;G44;G45;Total E37;G47;G48;Total E46
11/03/2024 09:26;112033;165304;94762;108770;70083;97474;226971;146356;1021753;0;23106;17336;23251;20467;3328;87488;35513;26847;0;60670;1;123031;47716;7137;7428;20806;12406;95493;24827;45540;15949;5613;16663;108592;0;23096;13072;0;20651;56819;37870;0;0;3259;3089;44218;2419;6033;15031;13737;0;0;50245;94620;182085;20362;73419;93781
11/03/2024 09:54;114043;165779;96486;110799;78019;108005;248314;176501;1097946;0;23064;17594;23616;21454;3329;89057;35545;26980;0;60831;1;123357;48655;7114;7382;21259;12706;97116;25228;45826;16527;6289;16937;110807;0;23415;13331;0;24703;61449;38695;0;0;8011;10489;57195;87;6700;16596;22386;3101;0;58756;97959;205585;42342;78329;120671
11/03/2024 10:04;114043;165779;96486;110799;80254;117316;258431;187993;1131101;0;23064;17594;23616;21454;3329;89057;35545;26980;0;60831;1;123357;48655;7114;7382;21259;12706;97116;25228;45826;16527;6289;16937;110807;0;23024;14140;0;27362;64526;38890;0;0;10647;14285;63822;662;4576;22843;19982;9461;0;60919;98752;217195;50545;79932;130477
11/03/2024 10:14;114043;165779;96486;110799;85185;120291;270198;198559;1161340;0;23064;17594;23616;21454;3329;89057;35545;26980;0;60831;1;123357;48655;7114;7382;21259;12706;97116;25228;45826;16527;6289;16937;110807;0;23556;14927;0;33704;72187;38890;0;0;10681;14580;64151;1905;4835;22215;22500;13685;0;62454;99541;227135;58362;81082;139444
11/03/2024 10:24;114043;165779;96486;110799;92769;120291;279978;208252;1188397;0;23064;17594;23616;21454;3329;89057;35545;26980;0;60831;1;123357;48655;7114;7382;21259;12706;97116;25227;45827;16527;6289;16937;110807;0;23466;14954;0;38961;77381;38886;0;0;11935;14580;65401;2451;5063;24984;21835;18505;0;63912;100101;236851;63805;85146;148951
11/03/2024 10:34;114043;165779;96486;110799;94212;124314;288759;218064;1212456;0;23064;17594;23616;21454;3329;89057;35545;26980;0;60831;1;123357;48655;7114;7382;21259;12706;97116;25227;45827;16527;6289;16937;110807;0;23290;14559;0;40875;78724;38801;0;0;13028;18215;70044;2541;6656;26330;21985;22559;0;64649;100758;245478;71912;93543;165455
11/03/2024 11:17;114768;166263;97574;111724;108150;125957;306469;253739;1284644;0;22867;17185;24398;22052;3329;89831;35737;27000;0;61653;1;124391;47005;7510;7178;22367;13056;97116;26310;45608;17689;7493;17403;114503;0;23046;18356;0;51251;92653;38804;0;0;13038;18226;70068;3347;5710;29959;22116;29101;0;66782;101647;258662;79919;107921;187840
11/03/2024 11:27;117042;167364;99961;114923;108150;125957;306469;253739;1293605;0;23021;17710;24869;22976;3329;91905;35900;27209;0;61713;1;124823;50136;7732;7089;22412;13373;100742;25792;46069;17378;7917;17432;114588;0;23046;18356;0;51251;92653;38804;0;0;13038;18226;70068;3347;5710;29959;22116;29101;0;66782;101647;258662;79919;107921;187840
11/03/2024 11:37;120121;168320;102376;117751;108150;125957;306469;253739;1302883;0;23010;17775;26598;24675;3329;95387;36612;27256;0;62228;1;126097;49363;8690;6383;23714;14641;102791;25293;46425;18199;9327;18164;117408;0;23046;18356;0;51251;92653;38804;0;0;13038;18226;70068;3347;5710;29959;22116;29101;0;66782;101647;258662;79919;107921;187840
11/03/2024 11:47;125035;172372;106579;118607;108150;125957;306469;253739;1316908;0;23162;17779;28731;26863;3329;99864;38756;27185;0;63941;1;129883;48479;10030;5843;26299;16743;107394;24682;46864;18412;9886;18447;118291;0;23046;18356;0;51251;92653;38804;0;0;13038;18226;70068;3347;5710;29959;22116;29101;0;66782;101647;258662;79919;107921;187840
11/03/2024 11:58;129896;177659;111008;123880;108150;125957;306469;253739;1336758;0;23103;17706;31016;29706;3329;104860;42415;27655;0;65946;1;136017;46121;12331;6768;28026;19076;112322;24447;46650;20652;13681;20247;125677;0;22045;20197;0;51251;93493;38804;0;0;13038;18226;70068;4171;5346;30395;22610;30025;0;67268;101821;261636;80216;111042;191258
11/03/2024 12:08;135368;181335;117580;131666;113050;127339;311541;259221;1377100;0;22469;18523;32096;33944;3329;110361;44348;27680;0;67135;1;139164;45258;15762;6215;30960;20911;119106;24714;46703;23015;18166;21765;134363;0;22763;21266;0;53857;97886;38857;0;0;15247;18294;72398;4408;5645;31421;22553;31946;0;68278;102247;266498;80055;115713;195768
11/03/2024 12:42;157334;200187;141801;159230;123040;138829;332935;286902;1540258;0;19630;19306;37251;53768;3334;133289;56345;25569;0;75503;1;157418;44201;27285;7566;36853;26935;142840;24176;46570;32384;30125;26846;160101;0;22854;24822;0;58358;106034;36965;0;0;18967;28305;84237;8608;6051;34245;21608;38279;0;74225;104863;287879;85255;133999;219254
11/03/2024 14:08;217445;261868;196349;222997;160296;181349;414773;390791;2045868;0;25554;28405;50783;77759;3348;185849;77163;40073;1207;89540;1;207984;45633;57447;6836;49907;38894;198717;30909;48223;47353;45932;53597;226014;2392;23512;33467;0;72388;131759;40923;0;0;27098;56565;124586;10773;4728;58698;21913;74458;0;87294;114238;372102;88859;178800;267659
11/03/2024 14:18;223639;269429;205344;233844;160653;186429;426248;396975;2102561;0;23278;29947;54880;78103;3348;189556;77112;43936;2778;90080;1;213907;45743;59689;6352;52658;41100;205542;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;92595;179138;271733
11/03/2024 14:28;230963;276712;210642;242622;160653;193211;435585;406655;2157043;0;23205;31503;59123;78577;3352;195760;75981;48220;7196;90342;1;221740;45659;62363;6673;54708;42673;212076;33806;48002;47726;56542;58067;244143;2475;23430;33709;0;72388;132002;36299;0;0;35155;65687;137141;13517;5405;65013;22653;75957;0;91174;116790;390509;98914;179738;278652
11/03/2024 14:38;238192;286890;217886;249299;164170;202384;443287;420291;2222399;0;24228;31975;62709;79161;3353;201426;78619;50705;10995;90512;1;230832;45445;65545;7509;55541;44244;218284;31030;50979;49165;60084;58705;249963;2239;23479;33991;2508;72388;134605;38560;0;0;39564;70214;148338;12247;6678;68748;21885;76382;0;93546;117832;397318;106091;180797;286888
11/03/2024 14:58;248841;300153;229004;263206;167425;219518;458285;443885;2330317;0;24660;32347;69883;79647;3354;209891;80076;54608;18334;91039;1;244058;45732;72388;7447;57882;47938;231387;33002;53246;51108;67811;60023;265190;160;22896;31431;6363;75356;136206;36907;0;0;45547;80297;162751;9432;16626;72930;22684;79874;0;95510;118260;415316;119325;183188;302513
11/03/2024 15:08;253844;307006;237279;271115;170006;224659;469780;451755;2385444;0;25291;32424;73378;80182;3356;214631;79267;57358;22927;91233;1;250786;45530;75720;7910;58733;49918;237811;33836;55632;53040;69184;60426;272118;699;22922;32907;7519;76006;140053;36409;0;0;49266;85036;170711;11011;22012;74953;22526;80451;0;96006;118443;425402;125281;184443;309724
11/03/2024 15:18;259117;313242;243567;277221;170821;235467;480312;458762;2438509;0;25605;32628;76250;81725;3359;219567;81038;57572;27544;91465;1;257620;47021;78246;8059;59714;51751;244791;36243;57936;54929;69257;60600;278965;0;22869;33276;8201;76227;140573;36557;0;0;53607;89265;179429;13418;26678;74906;22884;81145;0;96265;118633;433929;131684;185504;317188
11/03/2024 15:28;265549;320738;249915;282850;170821;245929;487964;467632;2491398;0;23907;34898;78471;83541;3363;224180;84053;57432;32741;91602;1;265829;48125;81009;7858;60184;54287;251463;38705;59001;54817;69469;60835;282827;0;22688;34422;8798;76304;142212;38925;0;0;56818;90696;186439;15524;32085;76024;22881;81235;0;96566;118775;443090;139575;186072;325647
11/03/2024 15:38;272197;328659;255432;284721;173837;253055;497647;475798;2541346;0;23849;36140;80846;85238;3366;229439;86971;57766;37064;91792;1;273594;48734;83170;8108;60835;56082;256929;38605;59649;55077;69737;60965;284033;170;22835;34733;10440;76836;145014;40713;0;0;57599;92598;190910;20176;39128;76114;22802;81502;0;96747;118948;455417;144928;186148;331076
11/03/2024 16:06;292168;347509;275373;295484;188168;278368;532762;493614;2703446;0;26153;41098;84269;89605;3367;244492;95385;59069;43802;92116;1;290373;51012;86142;17648;62240;59258;276300;35212;73332;55252;70566;61610;295972;0;21742;42303;18540;78757;161342;38378;16310;0;58256;97355;210299;33800;55238;76369;22902;81937;0;97369;119214;486829;162960;188092;351052
11/03/2024 16:16;297053;350716;282124;300332;195742;288595;543012;501649;2759223;0;25603;43157;84641;90705;3367;247473;95175;57776;49452;92222;1;294626;55107;86920;20441;62418;59460;284346;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
11/03/2024 16:26;303318;357271;288704;304652;202283;297165;552002;507475;2812870;0;26190;44342;85391;91967;3367;251257;97866;58638;53885;92362;1;302752;57358;87346;23118;62641;59775;290238;36562;81232;55606;70717;61853;305970;0;23312;47627;25058;79953;175950;40524;25502;0;58507;98755;223288;48432;59791;76681;22850;82260;0;97663;119318;506995;171808;188827;360635
11/03/2024 16:36;308374;364630;293564;309537;209329;307606;560370;511212;2864622;0;26188;45839;85668;93152;3369;254216;99716;58745;58862;92467;1;309791;59385;88036;25841;62736;60025;296023;36864;84712;55743;70746;61925;309990;732;23388;50112;28468;80586;183286;40579;30846;0;58629;99208;229262;53338;61500;76777;22916;82394;0;97668;119326;513919;172243;188977;361220
11/03/2024 16:46;314004;371277;300274;313205;218031;320653;567139;511635;2916218;0;26400;47253;86373;93652;3369;257047;100853;59154;62921;92551;1;315480;61780;87843;28811;62819;60084;301337;36182;88935;55757;70787;62010;313671;2519;23058;50861;31364;81073;188875;39924;35344;0;58841;99467;233576;56582;62268;76944;22932;82403;0;97668;119329;518126;172282;189069;361351
12/03/2024 07:50;69611;57196;53600;67799;59455;45155;203260;115979;672055;0;0;11255;14244;13078;2997;41574;0;2162;0;37159;1;39322;0;17316;0;5126;9552;31994;20058;27631;8271;8330;6388;70678;2462;20939;10547;0;7;33955;6509;8969;0;10162;9050;34690;14923;14481;778;21217;0;0;26280;67716;145395;0;0;0
12/03/2024 07:59;75489;57196;60485;72424;65089;45241;208665;125937;710526;0;0;12593;16744;15217;2999;47553;0;2162;0;37159;1;39322;0;21194;0;8061;11433;40688;18995;30691;8937;9633;7064;75320;3425;22201;11673;0;7;37306;6781;9689;0;10425;9808;36703;15253;13779;2253;20109;0;0;27780;69608;148782;21954;58389;80343
12/03/2024 08:09;83670;57196;70870;80572;67503;49900;221256;137002;767969;0;0;13248;19028;17414;2999;52689;0;2162;0;37159;1;39322;0;25032;0;11381;13311;49724;18791;32823;12237;11239;8224;83314;3351;22657;11934;0;7;37949;8769;9979;0;11466;13004;43218;19635;14352;1514;20573;0;0;30233;74928;161235;21761;64026;85787
12/03/2024 08:20;89112;57196;80955;89014;68801;58333;231557;148441;823409;0;0;14901;20182;19588;2999;57670;0;2195;0;37159;1;39355;0;27820;0;14658;15273;57751;18894;36497;13341;13349;9230;91311;3464;22879;12157;0;7;38507;9551;11185;0;13571;17194;51501;24186;13961;0;21699;0;0;34617;79198;173661;22327;69360;91687
12/03/2024 08:29;95265;57250;88985;96133;68801;66391;243644;158102;874571;0;0;16205;21752;22435;3007;63399;0;2174;0;37180;1;39355;0;31316;0;17607;16941;65864;19700;39054;15528;15087;10132;99501;3464;22879;12157;0;7;38507;11674;11864;0;16258;21438;61234;28179;13545;0;21391;0;0;39059;82616;184790;22152;73066;95218
12/03/2024 08:49;111140;57250;105363;111881;75637;82826;266133;179153;989383;0;0;17250;24076;29174;3007;73507;0;2174;0;37180;1;39355;0;36587;0;24215;19112;79914;19521;44484;19528;17675;12029;113237;4634;26037;10078;3342;8;44099;14191;12205;0;18914;30210;75520;32350;15074;440;21632;0;0;46576;89539;205611;22772;78247;101019
12/03/2024 08:59;117654;57250;112214;118835;81911;87196;276299;186940;1038299;0;0;18226;25023;32720;3007;78976;0;2174;0;37180;1;39355;354;38100;0;27190;20317;85961;20257;46956;21954;19487;13095;121749;4599;26564;10557;5892;8;47620;13408;12026;0;20058;33052;78544;35165;14924;961;22810;0;0;49767;92415;216042;22841;80647;103488
12/03/2024 09:09;124607;57250;118371;127413;87757;91314;287032;194310;1088054;0;0;18822;26515;35853;3007;84197;0;2202;0;37180;1;39383;1180;39883;0;30010;21290;92363;22130;50388;23797;20533;13796;130644;4981;29686;9877;9113;9;53666;13753;11500;0;20782;36140;82175;39022;15047;2607;23044;0;0;53523;95283;228526;26422;82980;109402
12/03/2024 09:20;131554;57309;124950;135636;95104;95169;297681;202871;1140274;0;0;19566;27863;39660;3026;90115;0;2186;0;37220;1;39407;968;42436;0;33461;22069;98934;21317;56288;25898;21380;14940;139823;5571;31490;10226;11475;9;58771;12613;11421;0;22630;39383;86047;41981;15112;2647;23753;0;0;57857;97380;238730;29401;84722;114123
12/03/2024 09:29;137661;57412;132439;144093;100893;98536;308328;212255;1191617;0;0;21455;28187;43742;3034;96418;0;2213;0;37279;1;39493;1907;44896;0;36820;22898;106521;22821;58458;25394;25929;15641;148243;5919;34698;10304;14282;9;65212;12716;10600;0;23812;42773;89901;45917;14587;3172;24545;0;0;61563;99364;249148;40249;86286;126535
12/03/2024 09:56;159721;59588;152466;168134;121055;106420;332954;243615;1343953;0;0;25042;31524;53442;3048;113056;0;1984;0;39592;1;41577;3180;50598;0;47500;24659;125937;18798;63378;30953;38207;20163;171499;6509;42686;10973;21192;9;81369;12001;11436;0;25834;48360;97631;51317;13928;6581;26492;0;0;69771;104019;272108;61686;89988;151674
12/03/2024 10:06;166603;59588;160362;178831;127181;109305;339439;256244;1397553;0;0;26688;32850;56176;3048;118762;0;1984;0;39592;1;41577;5550;50960;0;51509;26715;134734;17810;66519;33092;43123;22230;182774;6158;45572;11938;23129;9;86806;13097;11532;0;26441;51947;103017;49214;14930;9784;27383;0;0;71131;105237;277679;69210;90830;160040
12/03/2024 10:22;178639;59588;171960;196849;137737;120641;354530;275400;1495344;0;0;29710;34282;60739;3048;127779;0;2456;0;39592;1;42049;6443;53849;0;56310;30290;146892;22437;66642;36357;48566;27522;201524;7041;49413;14796;23855;9;95114;12743;12256;0;34691;52853;112543;51341;14902;15303;28506;0;0;74086;107041;291179;78309;92266;170575
12/03/2024 10:32;185373;65080;175473;205636;141740;125275;361062;282222;1541861;0;0;30703;35229;62748;3048;131728;0;0;0;48396;1;48397;5628;53130;0;57944;31355;148057;23666;66956;38454;49334;31776;210186;7979;50977;14555;26058;11;99580;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12/03/2024 12:06;242808;122879;211891;270388;198233;144939;447226;369043;2007407;0;0;42263;51112;77073;3060;173508;0;17613;0;82688;1;100302;3141;62341;0;66173;45654;177309;46605;66393;43941;62161;55240;274340;8994;65818;32114;50051;12;156989;14725;15667;0;30372;74058;134822;60430;21975;36494;32664;34156;0;84763;114136;384618;105955;132691;238646
12/03/2024 12:16;252389;127916;215464;276746;204510;147369;454689;372555;2051638;0;0;44217;55228;78117;3060;180622;0;21179;0;83116;1;104296;8841;64795;0;67169;47669;188474;46573;67705;46417;63095;55998;279788;9106;67478;33170;50487;12;160253;16152;16451;0;30441;75673;138717;62027;23599;38684;32795;34564;0;85581;114566;391816;107146;136151;243297
12/03/2024 12:26;260499;133047;223446;283445;204510;151732;461889;380278;2098846;0;0;46181;59339;79139;3061;187720;0;25966;0;83709;1;109676;12689;65957;0;69727;47964;196337;48880;67823;49129;63719;56513;286064;8959;66892;33847;50543;12;160253;18626;16343;0;31153;77959;144081;63863;26186;39096;32822;35206;0;86124;114986;398283;114823;140066;254889
12/03/2024 12:36;269096;140150;227395;289457;210698;154256;467249;394851;2153152;0;0;48858;63215;80013;3061;195147;0;31196;0;84204;1;115401;14353;66972;0;68866;50755;200946;51045;67444;50649;64330;56869;290337;10047;70115;34869;49779;3301;168111;18580;16243;0;31299;77959;144081;63838;27782;39717;32031;38339;0;86735;115410;403852;121636;144588;266224
12/03/2024 12:46;275593;147151;236451;290803;220212;154491;471953;409295;2205949;0;0;50023;66978;80663;3062;200726;717;35038;0;84525;1;120281;16656;68418;0;70608;53161;208843;51232;67573;50867;64607;56951;291230;9472;72372;32461;49246;11507;175058;19595;15014;0;33261;78983;146853;61366;29354;40545;32063;43256;0;87255;115855;409694;126699;148297;274996
12/03/2024 12:56;282071;153374;244434;291944;224036;160274;479024;420228;2255385;0;0;53788;69715;81420;3063;207986;3172;38944;0;84953;1;127070;9286;73983;515;70789;54270;208843;52255;67496;51474;64965;57101;293291;7563;73237;33374;50259;16417;180850;19839;13509;0;36577;80767;150692;57729;30735;43824;32520;47338;0;87731;116172;416049;128845;151452;280297
12/03/2024 13:06;290662;161147;253899;293290;228213;163239;483752;423326;2297528;0;0;55807;72131;82000;3066;213004;7112;42289;0;85265;1;134667;4120;72831;0;73383;58509;208843;53903;67499;52181;65160;57293;296036;6915;73610;34849;51098;19130;185602;20387;13843;0;38318;81898;154446;58281;31545;45262;31953;50586;0;87948;116345;421920;132529;152477;285006
12/03/2024 13:16;299140;168601;262488;300900;234394;165133;490887;429943;2351486;0;1205;58021;72368;82828;3066;217488;12105;43908;0;85671;1;141685;0;74512;0;74511;60952;209975;57236;70118;52478;66215;57570;303617;9621;73157;35899;51917;22919;193513;20507;13850;0;40154;83034;157545;59208;31789;47110;32398;53657;0;88206;116534;428902;137758;152477;290235
12/03/2024 13:26;304041;173617;271095;308421;239418;169169;493783;435632;2395176;0;1109;60590;72864;83224;3067;220854;15247;45418;0;85884;1;146550;28879;76628;0;75772;62572;243851;59444;71732;53704;67165;57921;309966;9191;73127;38675;51898;23500;196391;21569;13615;0;42048;83998;161230;60014;31819;49225;31958;56029;0;88365;116658;434068;137152;157965;295117
12/03/2024 13:36;308408;178120;279812;315280;248874;171798;504222;445514;2452028;0;1312;62971;72842;83770;3067;223962;14841;50932;0;86073;1;151847;31671;78359;0;77369;64209;251608;63812;73499;54814;67730;58157;318012;8533;73315;41568;52246;27994;203656;21930;14305;0;43461;84009;163705;58604;33778;50092;31725;59635;0;88625;116854;439313;141588;161573;303161
12/03/2024 13:46;313541;187293;287019;321999;256443;177945;507642;454688;2506570;0;418;66414;73223;84095;3067;227217;17938;57309;0;86252;1;161500;36273;79776;31;78454;64505;259039;66154;75064;55450;68294;58391;323353;10140;74312;43028;52851;31475;211806;22018;15711;0;47013;85100;169842;58946;34409;52188;32008;62698;0;88931;117025;446205;149008;163932;312940
12/03/2024 13:56;321612;195934;292442;327844;261767;183374;511629;463965;2558567;0;6099;68187;73236;84597;3071;235190;19542;63845;0;86489;1;169877;39523;80565;496;78802;64796;264182;68244;77028;55996;68685;58642;328595;10591;75453;45580;52011;33708;217343;24068;15818;0;49722;85500;175108;57991;35698;52569;31941;64639;0;89077;117106;449021;155790;165451;321241
12/03/2024 14:21;332925;214830;310915;342385;275813;191360;532199;482361;2682788;0;13178;70077;72963;84820;4362;245400;26469;76093;0;86913;1;189476;41738;80974;10693;79545;65338;278288;76634;80298;56734;69538;59095;342299;11676;77836;45884;52642;41072;229110;25496;16809;0;55408;85500;183213;55447;41843;58847;32125;73553;0;90049;117566;469430;168242;168170;336412
12/03/2024 14:31;337903;221194;320196;344468;283216;196656;538047;488536;2730216;0;16638;70006;70774;84799;7663;249880;27975;79604;0;87047;1;194627;34299;81388;17362;79720;65519;278288;77434;80505;56788;69621;59115;343463;11410;79300;46793;53054;44462;235019;26817;16614;0;58405;85500;187336;55568;43950;63539;31866;76702;0;90420;117873;479918;168756;169252;338008
12/03/2024 14:41;342865;227462;327586;348293;291249;200317;551634;490114;2779520;0;17554;69977;70739;85416;11049;254735;30110;83474;0;87213;1;200798;52666;82369;21836;80079;65687;302637;80579;81108;57075;69838;59222;347822;11695;79194;46065;55444;48075;240473;25766;17531;0;60721;85500;189518;56664;48724;65300;32501;78577;0;90876;118135;490777;169165;169843;339008
12/03/2024 15:05;357519;242104;346231;361275;309049;218509;574835;491008;2900530;0;22923;71275;72047;85516;18344;270105;38169;88470;0;87593;1;214233;56013;82989;30659;81093;66055;316809;89733;81741;57697;70179;59585;358935;13657;81314;50096;56652;53178;254897;27419;27725;0;63046;85500;203690;66058;52836;69282;33070;79765;0;91945;118909;511865;169340;169963;339303
12/03/2024 15:15;364441;246611;351976;364772;316248;226672;581578;491008;2943306;0;25188;70990;71153;86847;21448;275626;41476;88973;0;87768;1;218218;61688;83075;30727;81376;66207;323073;92010;81816;57760;70290;59688;361564;11926;81184;49851;57584;58678;259223;28834;33082;0;63635;85500;211051;67183;55168;69353;32934;80430;0;92440;119202;516710;169340;169963;339303
12/03/2024 15:35;374583;255260;360122;372056;331101;245714;591213;491008;3021057;0;27020;71665;70929;87376;28493;285483;40828;88855;7834;88024;1;225542;60512;82558;38254;81794;66353;329471;97322;82200;58234;70270;59973;367999;12595;82083;52399;58709;66406;272192;40054;41473;0;64958;85500;231985;67417;61039;69889;33021;81327;0;93462;119582;525737;169340;169963;339303
12/03/2024 15:45;378350;263159;367777;375923;338658;255864;595586;491008;3066325;0;27961;70509;72265;87680;31921;290336;42266;89662;12614;88140;1;232683;54745;83324;44651;81925;66353;330998;98854;82397;58465;70284;60117;370117;12666;83523;49795;59619;72898;278501;46941;43913;0;65418;85500;241772;69571;62249;70137;33100;81550;0;93903;119734;530244;169340;169963;339303
12/03/2024 15:55;386344;271506;375905;379116;345279;264700;598973;491471;3113294;0;30340;71878;73017;87553;34775;297563;45649;88907;18977;88257;1;241791;62881;84033;50075;82013;66353;345355;99389;82549;58654;70299;60233;371124;13005;82666;52066;59572;77727;285036;50876;46931;0;65896;85500;249203;70849;62487;70361;33088;82068;0;94049;119817;532719;169340;169963;339303
12/03/2024 16:05;392138;277950;385673;381392;352439;270719;601041;492831;3154183;0;32593;71847;73315;88386;36993;303134;46950;88652;23666;88352;1;247621;65515;84356;55357;82062;66353;353643;99724;82676;58875;70299;60338;371912;12611;83539;54635;60868;78714;290367;54154;48465;0;66380;85500;254499;71242;62682;70926;33119;82347;0;94052;119823;534191;169340;169963;339303
12/03/2024 16:34;407091;297103;407226;388457;372915;294060;605037;503651;3275540;0;37308;71810;72753;87730;49520;319121;49459;90137;37876;88631;1;266104;49760;85174;70115;82239;66355;353643;100453;82957;59326;70289;60628;373653;15807;84247;56506;60949;80820;298329;58746;53166;0;67413;85500;264825;71010;62704;75163;33156;82394;0;94054;119832;538313;169340;169963;339303
12/03/2024 16:44;413131;303080;417182;390499;377090;303711;606600;508003;3319296;0;37696;71638;73412;88752;53729;325227;52104;90786;41290;88685;1;272866;45449;85346;74215;82278;66355;353643;100669;83068;59405;70296;60697;374135;15944;84421;56615;61008;81061;299049;60955;57658;0;67769;85500;271882;71000;62930;75943;33156;82394;0;94055;119833;539311;169340;169963;339303
12/03/2024 17:34;441264;344242;448717;391359;382836;340217;606909;511842;3467386;0;48922;72753;75155;89429;67417;353676;60077;91852;65702;88972;1;306604;70619;86682;83037;82468;66355;389161;100821;83147;59517;70290;60743;374518;16089;84769;56659;61017;81565;300099;76375;76273;0;68544;85500;306692;71000;62930;75943;33156;82394;0;94055;119833;539311;169340;169963;339303
12/03/2024 18:11;461547;370271;470297;391359;385312;370675;610247;514119;3573827;0;60142;73055;78650;90777;70556;373180;65963;92047;85223;89158;1;332392;77636;87207;84074;82611;66355;397883;100821;83147;59517;70290;60743;374518;16204;85263;56671;61016;82274;301428;83530;83601;0;68814;85500;321445;71025;63028;79300;33554;82396;0;94055;119833;543191;169340;169963;339303
12/03/2024 18:21;464432;376377;473854;391359;385567;376710;611234;516441;3595974;0;61864;73086;78652;90862;70631;375095;69117;92680;87617;89210;1;338625;77382;87314;84331;82611;66355;397993;100821;83147;59517;70290;60743;374518;16213;85301;56726;61007;82417;301664;83856;83659;0;68887;85500;321902;71336;63116;70574;42751;82396;0;94054;119834;544061;169340;169963;339303
12/03/2024 18:31;465415;380878;476978;391359;385876;381113;612174;517006;3610799;0;62602;73093;78723;90923;70661;376002;71729;92611;88384;89222;1;341947;77172;87435;84420;82611;66355;397993;100821;83147;59517;70290;60743;374518;16200;85407;56732;61017;82540;301896;83900;83717;0;68936;85500;322053;68586;63554;67973;48294;82395;0;94054;119835;544691;169340;169963;339303
12/03/2024 18:41;466338;388232;480009;391359;386233;385674;612790;517006;3627641;0;63491;73130;78757;91032;70677;377087;72287;92817;88910;89248;1;343263;76974;87550;84503;82611;66355;397993;100821;83147;59517;70290;60743;374518;16311;85445;56748;61002;82683;302189;83922;83797;0;69001;85500;322220;60555;61696;71403;55122;82394;0;94055;119835;545060;169340;169963;339303
12/03/2024 18:51;467654;395092;483278;391359;386886;391335;612884;518458;3646946;0;64510;73190;78714;91133;70764;378311;72604;93006;89137;89273;1;344021;77752;87611;84584;82611;66355;398913;100821;83147;59517;70290;60743;374518;16310;85550;56830;60998;82761;302449;84027;83830;0;69068;85500;322425;60555;61696;71403;55122;82394;0;94055;119835;545060;169340;169963;339303
12/03/2024 19:01;468728;400636;485818;391427;388027;395938;612884;521078;3664536;0;65149;73184;78841;91206;70792;379172;72912;93062;89173;89310;1;344458;77792;87664;84650;82610;66356;399072;100877;83182;59532;70297;60753;374641;16305;85599;56742;61004;82996;302646;84067;83813;0;69162;85500;322542;60555;61696;71403;55122;82394;0;94055;119835;545060;169340;169963;339303
12/03/2024 19:11;469034;405164;487176;391863;388452;399681;614333;521644;3677347;0;65349;73200;78866;91266;70818;379499;72737;93372;89253;89338;1;344701;77696;87708;84702;82610;66356;399072;101179;83271;59596;70299;60761;375106;16330;85599;56816;61021;83108;302874;84068;83873;0;69218;85500;322659;62827;60947;70626;62353;82395;0;94055;119835;553038;169340;169963;339303
12/03/2024 19:21;469256;411303;487866;392281;388885;404262;629500;521827;3705180;0;65372;73208;78936;91325;70826;379667;72992;93542;89450;89351;1;345336;77319;87716;85071;82610;66356;399072;101392;83362;59604;70299;60761;375418;16383;85656;56856;61029;83156;303080;84116;83890;0;69288;85500;322794;61567;62540;72923;68518;82396;0;94055;119835;561834;169340;169963;339303
12/03/2024 19:31;469448;416053;488277;392582;389116;407081;640387;522032;3724976;0;65500;73222;78946;91366;70850;379884;73183;93567;89600;89359;1;345710;77958;87777;85101;82610;66356;399802;101500;83507;59604;70299;60761;375671;16415;85688;56861;61032;83200;303196;84139;83882;0;69370;85500;322891;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
12/03/2024 19:41;469604;419325;488626;392825;389224;409286;642363;522238;3733491;0;65476;73230;79011;91413;70857;379987;73262;93633;89633;89368;1;345897;78113;87798;85119;82610;66356;399996;101728;83628;59604;70299;60761;376020;16423;85695;56884;61035;83218;303255;84150;83939;0;69400;85500;322989;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
12/03/2024 19:51;469659;420437;488668;393012;389257;409433;642363;522305;3735134;0;65514;73241;79013;91419;70863;380050;73259;93634;89655;89372;1;345921;78125;87797;85126;82610;66356;400014;101765;83648;59604;70299;60761;376077;16419;85704;56882;61035;83220;303260;84152;83940;0;69401;85500;322993;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
12/03/2024 20:01;469659;420437;488668;393012;389257;409466;642363;522305;3735167;0;65514;73241;79013;91419;70863;380050;73259;93634;89655;89372;1;345921;78125;87797;85126;82610;66356;400014;101765;83647;59605;70299;60761;376077;16419;85704;56882;61035;83220;303260;84152;83940;0;69401;85500;322993;62056;62168;77685;69761;82396;0;94055;119835;567956;169340;169963;339303
